impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
flashinfer,1,151936,100,0.95,bfloat16,hot,n/a,84.288,84.188,84.342,84.276,0.068,5,1366,136,303872,0.550,0.006529,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,100,0.95,bfloat16,hot,n/a,72.891,72.843,72.946,72.890,0.046,5,1517,151,607744,1.101,0.015099,false,0,f2d1bf7-dirty
compile,1,151936,100,0.95,bfloat16,hot,n/a,160.042,159.682,160.333,160.015,0.283,5,726,72,303872,0.550,0.003438,false,0,f2d1bf7-dirty
graph_eager,1,151936,100,0.95,bfloat16,hot,n/a,81.802,81.736,81.893,81.807,0.070,5,1462,146,303872,0.550,0.006727,false,0,f2d1bf7-dirty
graph_compile,1,151936,100,0.95,bfloat16,hot,n/a,82.068,81.903,82.109,82.034,0.096,5,1463,146,303872,0.550,0.006705,false,0,f2d1bf7-dirty
hf_eager,32,151936,100,0.95,bfloat16,hot,n/a,2183.739,2171.164,2185.269,2180.768,6.960,5,55,10,9723904,17.609,0.008064,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,100,0.95,bfloat16,hot,n/a,1534.815,1534.262,1535.773,1534.933,0.658,5,78,10,9723904,17.609,0.011473,false,0,f2d1bf7-dirty
tight_eager,32,151936,100,0.95,bfloat16,hot,n/a,217.730,217.375,219.542,218.168,1.012,5,538,53,9723904,17.609,0.080875,false,0,f2d1bf7-dirty
flashinfer,32,151936,100,0.95,bfloat16,hot,n/a,177.176,174.185,177.196,176.375,1.597,5,706,70,9723904,17.609,0.099386,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,100,0.95,bfloat16,hot,n/a,102.309,102.289,102.369,102.325,0.037,5,1161,116,19447808,35.218,0.344232,false,0,f2d1bf7-dirty
compile,32,151936,100,0.95,bfloat16,hot,n/a,218.705,216.701,219.177,218.264,1.165,5,543,54,9723904,17.609,0.080514,false,0,f2d1bf7-dirty
graph_eager,32,151936,100,0.95,bfloat16,hot,n/a,167.931,165.802,168.160,167.437,1.187,5,736,73,9723904,17.609,0.104858,false,0,f2d1bf7-dirty
graph_compile,32,151936,100,0.95,bfloat16,hot,n/a,172.455,168.953,172.861,171.645,1.952,5,691,69,9723904,17.609,0.102107,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,hot,n/a,141.842,141.333,141.906,141.666,0.292,5,834,83,303872,0.550,0.003880,false,1,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,float16,hot,n/a,136.510,134.754,146.004,138.384,5.614,5,863,86,303872,0.550,0.004031,false,1,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,float16,hot,n/a,83.971,83.898,84.014,83.958,0.051,5,1330,133,303872,0.550,0.006553,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,hot,n/a,72.720,72.445,73.008,72.701,0.247,5,1464,146,607744,1.101,0.015134,false,1,f2d1bf7-dirty
compile,1,151936,50,0.9,float16,hot,n/a,157.279,157.144,157.735,157.368,0.272,5,729,72,303872,0.550,0.003499,false,1,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,float16,hot,n/a,81.541,81.160,81.551,81.443,0.207,5,1468,146,303872,0.550,0.006748,false,1,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,float16,hot,n/a,71.742,71.696,71.831,71.761,0.059,5,1665,166,303872,0.550,0.007670,false,1,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,float16,hot,n/a,325.156,324.691,325.536,325.123,0.384,5,366,36,303872,0.550,0.001692,false,1,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,hot,n/a,236.799,235.545,236.946,236.499,0.690,5,505,50,1215488,2.201,0.009295,false,1,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,float16,hot,n/a,163.612,163.274,163.739,163.573,0.222,5,727,72,1215488,2.201,0.013453,false,1,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,float16,hot,n/a,85.331,85.255,85.356,85.320,0.048,5,1340,134,1215488,2.201,0.025795,false,1,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,hot,n/a,73.143,72.971,73.452,73.204,0.230,5,1506,150,2430976,4.402,0.060187,false,1,f2d1bf7-dirty
compile,4,151936,50,0.9,float16,hot,n/a,150.728,150.590,150.935,150.742,0.155,5,748,74,1215488,2.201,0.014603,false,1,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,float16,hot,n/a,104.728,104.415,104.804,104.666,0.185,5,1158,115,1215488,2.201,0.021017,false,1,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,float16,hot,n/a,95.052,94.987,95.075,95.043,0.042,5,1264,126,1215488,2.201,0.023157,false,1,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,float16,hot,n/a,596.535,596.095,596.655,596.413,0.261,5,199,19,1215488,2.201,0.003690,false,1,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,hot,n/a,354.377,346.996,355.159,352.646,4.099,5,349,34,2430976,4.402,0.012422,false,1,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,float16,hot,n/a,166.303,166.264,166.879,166.473,0.296,5,711,71,2430976,4.402,0.026471,false,1,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,float16,hot,n/a,90.556,90.527,90.627,90.571,0.046,5,1291,129,2430976,4.402,0.048614,false,1,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,hot,n/a,73.878,73.821,74.149,73.964,0.164,5,1510,151,4861952,8.804,0.119176,false,1,f2d1bf7-dirty
compile,8,151936,50,0.9,float16,hot,n/a,152.110,151.567,152.462,152.052,0.390,5,739,73,2430976,4.402,0.028941,false,1,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,float16,hot,n/a,107.962,107.818,108.107,107.981,0.132,5,1117,111,2430976,4.402,0.040776,false,1,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,float16,hot,n/a,102.779,102.752,102.792,102.775,0.017,5,1174,117,2430976,4.402,0.042832,false,1,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,float16,hot,n/a,704.098,701.262,719.905,707.292,9.242,5,163,16,2430976,4.402,0.006252,false,1,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,hot,n/a,696.792,683.171,698.146,693.280,7.325,5,180,18,4861952,8.804,0.012636,false,1,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,float16,hot,n/a,182.001,181.863,182.711,182.140,0.417,5,650,65,4861952,8.804,0.048376,false,1,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,float16,hot,n/a,115.040,115.032,115.068,115.048,0.017,5,1046,104,4861952,8.804,0.076534,false,1,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,hot,n/a,74.182,74.119,74.479,74.265,0.167,5,1516,151,9723904,17.609,0.237375,false,1,f2d1bf7-dirty
compile,16,151936,50,0.9,float16,hot,n/a,157.637,157.550,157.932,157.710,0.171,5,733,73,4861952,8.804,0.055853,false,1,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,float16,hot,n/a,122.249,121.770,122.278,122.128,0.260,5,991,99,4861952,8.804,0.072021,false,1,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,float16,hot,n/a,109.688,109.601,109.698,109.663,0.046,5,1086,108,4861952,8.804,0.080268,false,1,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,float16,hot,n/a,1185.836,1185.710,1188.317,1186.528,1.292,5,100,10,4861952,8.804,0.007425,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,hot,n/a,1538.942,1537.574,1539.891,1538.845,1.006,5,78,10,9723904,17.609,0.011442,false,1,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,float16,hot,n/a,219.024,218.940,219.590,219.151,0.319,5,542,54,9723904,17.609,0.080397,false,1,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,float16,hot,n/a,176.320,173.994,176.628,175.776,1.293,5,697,69,9723904,17.609,0.099869,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,hot,n/a,101.222,101.203,101.254,101.227,0.022,5,1170,117,19447808,35.218,0.347928,false,1,f2d1bf7-dirty
compile,32,151936,50,0.9,float16,hot,n/a,191.105,189.196,191.705,190.756,1.156,5,622,62,9723904,17.609,0.092143,false,1,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,float16,hot,n/a,166.877,166.482,166.958,166.795,0.228,5,724,72,9723904,17.609,0.105521,false,1,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,float16,hot,n/a,151.076,150.731,151.130,151.001,0.198,5,791,79,9723904,17.609,0.116557,false,1,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,float16,hot,n/a,2193.579,2193.264,2193.726,2193.513,0.202,5,54,10,9723904,17.609,0.008027,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,cold,rotate,141.605,141.376,141.675,141.538,0.138,5,821,82,303872,0.550,0.003886,false,1,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,float16,cold,rotate,137.916,137.586,138.210,137.910,0.278,5,842,84,303872,0.550,0.003990,false,1,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,float16,cold,rotate,84.295,84.187,84.315,84.265,0.058,5,1321,132,303872,0.550,0.006528,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,cold,rotate,74.409,74.356,74.570,74.454,0.102,5,1467,146,607744,1.101,0.014791,false,1,f2d1bf7-dirty
compile,1,151936,50,0.9,float16,cold,rotate,161.888,161.649,162.710,162.043,0.499,5,704,70,303872,0.550,0.003399,false,1,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,float16,cold,rotate_into_static,82.911,82.894,82.981,82.924,0.042,5,1428,142,303872,0.550,0.006637,false,1,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,float16,cold,rotate_into_static,73.442,73.422,74.349,73.668,0.504,5,1519,151,303872,0.550,0.007493,false,1,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,float16,cold,rotate,325.642,325.076,325.771,325.523,0.328,5,365,36,303872,0.550,0.001690,false,1,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,cold,rotate,239.098,237.740,239.337,238.796,0.769,5,498,49,1215488,2.201,0.009206,false,1,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,float16,cold,rotate,165.776,165.757,165.871,165.793,0.057,5,719,71,1215488,2.201,0.013278,false,1,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,float16,cold,rotate,87.379,87.324,87.388,87.364,0.030,5,1343,134,1215488,2.201,0.025191,false,1,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,cold,rotate,74.233,73.968,74.414,74.217,0.198,5,1463,146,2430976,4.402,0.059303,false,1,f2d1bf7-dirty
compile,4,151936,50,0.9,float16,cold,rotate,152.682,152.225,152.923,152.607,0.305,5,745,74,1215488,2.201,0.014416,false,1,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,float16,cold,rotate_into_static,109.460,109.311,109.516,109.443,0.099,5,1102,110,1215488,2.201,0.020109,false,1,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,float16,cold,rotate_into_static,100.955,100.941,100.984,100.960,0.019,5,1178,117,1215488,2.201,0.021803,false,1,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,float16,cold,rotate,598.401,598.176,598.495,598.370,0.144,5,198,19,1215488,2.201,0.003678,false,1,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,cold,rotate,354.527,347.644,355.141,352.882,3.808,5,349,34,2430976,4.402,0.012417,false,1,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,float16,cold,rotate,169.474,169.268,169.595,169.452,0.146,5,700,70,2430976,4.402,0.025976,false,1,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,float16,cold,rotate,92.840,92.779,92.869,92.827,0.039,5,1247,124,2430976,4.402,0.047417,false,1,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,cold,rotate,74.708,74.461,74.854,74.685,0.174,5,1476,147,4861952,8.804,0.117852,false,1,f2d1bf7-dirty
compile,8,151936,50,0.9,float16,cold,rotate,153.460,153.224,153.721,153.471,0.216,5,713,71,2430976,4.402,0.028687,false,1,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,float16,cold,rotate_into_static,115.237,114.973,115.367,115.207,0.178,5,1036,103,2430976,4.402,0.038202,false,1,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,float16,cold,rotate_into_static,105.763,105.704,105.840,105.773,0.063,5,1121,112,2430976,4.402,0.041623,false,1,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,float16,cold,rotate,704.142,702.112,710.481,705.443,3.766,5,167,16,2430976,4.402,0.006252,false,1,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,cold,rotate,696.872,682.702,697.931,693.169,7.566,5,181,18,4861952,8.804,0.012634,false,1,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,float16,cold,rotate,186.889,186.687,187.142,186.889,0.206,5,635,63,4861952,8.804,0.047111,false,1,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,float16,cold,rotate,119.179,119.128,119.210,119.170,0.038,5,1010,101,4861952,8.804,0.073876,false,1,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,cold,rotate,78.336,78.294,78.358,78.328,0.028,5,1472,147,9723904,17.609,0.224787,false,1,f2d1bf7-dirty
compile,16,151936,50,0.9,float16,cold,rotate,159.864,159.492,159.975,159.802,0.230,5,718,71,4861952,8.804,0.055075,false,1,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,float16,cold,rotate_into_static,132.174,131.787,132.242,132.092,0.227,5,907,90,4861952,8.804,0.066613,false,1,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,float16,cold,rotate_into_static,119.374,119.318,119.409,119.368,0.040,5,996,99,4861952,8.804,0.073755,false,1,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,float16,cold,rotate,1153.736,1153.428,1155.061,1154.039,0.761,5,103,10,4861952,8.804,0.007631,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,cold,rotate,1542.016,1541.595,1542.581,1542.059,0.462,5,78,10,9723904,17.609,0.011419,false,1,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,float16,cold,rotate,229.064,229.026,229.991,229.318,0.486,5,517,51,9723904,17.609,0.076873,false,1,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,float16,cold,rotate,193.470,192.407,193.558,193.213,0.587,5,633,63,9723904,17.609,0.091016,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,cold,rotate,127.677,127.658,127.720,127.686,0.028,5,924,92,19447808,35.218,0.275835,false,1,f2d1bf7-dirty
compile,32,151936,50,0.9,float16,cold,rotate,196.270,193.508,196.534,195.547,1.476,5,610,61,9723904,17.609,0.089718,false,1,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,float16,cold,rotate_into_static,191.559,191.162,191.592,191.462,0.218,5,628,62,9723904,17.609,0.091924,false,1,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,float16,cold,rotate_into_static,174.447,174.243,174.467,174.403,0.118,5,691,69,9723904,17.609,0.100942,false,1,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,float16,cold,rotate,2189.912,2188.982,2190.428,2189.726,0.632,5,54,10,9723904,17.609,0.008041,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,hot,n/a,138.781,138.308,138.827,138.609,0.264,5,841,84,303872,0.550,0.003965,false,1,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,bfloat16,hot,n/a,136.830,136.461,137.035,136.785,0.257,5,862,86,303872,0.550,0.004022,false,1,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,bfloat16,hot,n/a,84.094,83.959,84.130,84.063,0.077,5,1352,135,303872,0.550,0.006544,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,hot,n/a,72.611,72.546,72.812,72.645,0.124,5,1540,154,607744,1.101,0.015157,false,1,f2d1bf7-dirty
compile,1,151936,50,0.9,bfloat16,hot,n/a,157.621,157.381,158.250,157.720,0.395,5,719,71,303872,0.550,0.003491,false,1,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,bfloat16,hot,n/a,81.723,81.412,81.845,81.664,0.192,5,1474,147,303872,0.550,0.006733,false,1,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,bfloat16,hot,n/a,72.274,72.244,72.338,72.283,0.043,5,1666,166,303872,0.550,0.007614,false,1,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,bfloat16,hot,n/a,325.064,324.889,325.609,325.208,0.361,5,367,36,303872,0.550,0.001693,false,1,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,hot,n/a,231.145,230.815,231.176,231.069,0.187,5,514,51,1215488,2.201,0.009523,false,1,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,bfloat16,hot,n/a,164.323,164.250,164.460,164.343,0.096,5,725,72,1215488,2.201,0.013395,false,1,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,bfloat16,hot,n/a,85.504,85.480,85.639,85.540,0.075,5,1331,133,1215488,2.201,0.025743,false,1,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,hot,n/a,72.715,72.621,72.844,72.724,0.097,5,1523,152,2430976,4.402,0.060541,false,1,f2d1bf7-dirty
compile,4,151936,50,0.9,bfloat16,hot,n/a,151.088,150.837,151.292,151.054,0.211,5,743,74,1215488,2.201,0.014568,false,1,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,bfloat16,hot,n/a,105.621,105.152,105.651,105.503,0.255,5,1145,114,1215488,2.201,0.020840,false,1,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,bfloat16,hot,n/a,95.081,95.045,95.085,95.070,0.019,5,1264,126,1215488,2.201,0.023150,false,1,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,bfloat16,hot,n/a,598.093,597.914,598.564,598.180,0.298,5,199,19,1215488,2.201,0.003680,false,1,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,hot,n/a,346.278,336.937,347.360,343.976,5.098,5,358,35,2430976,4.402,0.012713,false,1,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,bfloat16,hot,n/a,168.230,168.054,168.514,168.253,0.205,5,698,69,2430976,4.402,0.026168,false,1,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,bfloat16,hot,n/a,90.996,90.971,91.071,91.018,0.047,5,1317,131,2430976,4.402,0.048378,false,1,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,hot,n/a,73.772,73.691,73.900,73.789,0.102,5,1496,149,4861952,8.804,0.119346,false,1,f2d1bf7-dirty
compile,8,151936,50,0.9,bfloat16,hot,n/a,151.613,151.409,151.763,151.596,0.153,5,743,74,2430976,4.402,0.029036,false,1,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,bfloat16,hot,n/a,108.264,107.893,108.342,108.180,0.210,5,1119,111,2430976,4.402,0.040662,false,1,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,bfloat16,hot,n/a,102.746,102.714,102.762,102.743,0.022,5,1181,118,2430976,4.402,0.042846,false,1,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,bfloat16,hot,n/a,722.096,718.607,728.189,722.894,4.165,5,163,16,2430976,4.402,0.006096,false,1,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,hot,n/a,707.314,694.966,707.724,703.876,6.432,5,176,17,4861952,8.804,0.012448,false,1,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,bfloat16,hot,n/a,182.370,181.978,182.671,182.356,0.301,5,656,65,4861952,8.804,0.048278,false,1,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,bfloat16,hot,n/a,114.949,114.900,115.248,115.011,0.174,5,1046,104,4861952,8.804,0.076594,false,1,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,hot,n/a,73.499,73.238,73.592,73.454,0.164,5,1486,148,9723904,17.609,0.239580,false,1,f2d1bf7-dirty
compile,16,151936,50,0.9,bfloat16,hot,n/a,182.800,181.705,183.409,182.727,0.776,5,661,66,4861952,8.804,0.048164,false,1,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,bfloat16,hot,n/a,122.172,121.600,122.212,122.019,0.303,5,991,99,4861952,8.804,0.072066,false,1,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,bfloat16,hot,n/a,122.210,122.103,122.268,122.206,0.078,5,977,97,4861952,8.804,0.072044,false,1,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,bfloat16,hot,n/a,1187.756,1187.275,1190.142,1188.311,1.339,5,100,10,4861952,8.804,0.007413,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,hot,n/a,1538.043,1537.038,1538.423,1537.838,0.613,5,78,10,9723904,17.609,0.011449,false,1,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,bfloat16,hot,n/a,220.468,219.750,220.925,220.348,0.543,5,536,53,9723904,17.609,0.079871,false,1,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,bfloat16,hot,n/a,177.312,175.538,177.358,176.847,0.952,5,696,69,9723904,17.609,0.099310,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,hot,n/a,101.238,101.226,101.327,101.257,0.052,5,1171,117,19447808,35.218,0.347873,false,1,f2d1bf7-dirty
compile,32,151936,50,0.9,bfloat16,hot,n/a,220.605,217.816,220.840,219.865,1.483,5,548,54,9723904,17.609,0.079821,false,1,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,bfloat16,hot,n/a,168.059,165.704,168.100,167.421,1.245,5,733,73,9723904,17.609,0.104778,false,1,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,bfloat16,hot,n/a,168.089,167.855,168.109,168.037,0.134,5,714,71,9723904,17.609,0.104760,false,1,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,bfloat16,hot,n/a,2193.403,2192.920,2193.731,2193.365,0.356,5,54,10,9723904,17.609,0.008028,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,cold,rotate,139.482,139.335,139.849,139.527,0.239,5,829,82,303872,0.550,0.003945,false,1,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,bfloat16,cold,rotate,136.376,135.921,136.592,136.285,0.295,5,857,85,303872,0.550,0.004035,false,1,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,bfloat16,cold,rotate,83.816,83.634,84.120,83.880,0.228,5,1332,133,303872,0.550,0.006565,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,cold,rotate,74.155,73.988,74.217,74.107,0.108,5,1462,146,607744,1.101,0.014841,false,1,f2d1bf7-dirty
compile,1,151936,50,0.9,bfloat16,cold,rotate,160.901,160.512,161.309,160.899,0.369,5,712,71,303872,0.550,0.003420,false,1,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,bfloat16,cold,rotate_into_static,83.029,83.005,83.052,83.030,0.021,5,1419,141,303872,0.550,0.006628,false,1,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,bfloat16,cold,rotate_into_static,78.177,74.222,78.204,77.154,2.155,5,1505,150,303872,0.550,0.007039,false,1,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,bfloat16,cold,rotate,325.505,325.135,325.879,325.500,0.343,5,367,36,303872,0.550,0.001691,false,1,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,cold,rotate,232.794,232.347,233.010,232.730,0.293,5,513,51,1215488,2.201,0.009455,false,1,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,bfloat16,cold,rotate,165.688,165.676,165.773,165.716,0.049,5,725,72,1215488,2.201,0.013285,false,1,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,bfloat16,cold,rotate,87.339,87.276,87.358,87.326,0.037,5,1338,133,1215488,2.201,0.025202,false,1,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,cold,rotate,73.679,73.418,74.046,73.687,0.279,5,1510,151,2430976,4.402,0.059748,false,1,f2d1bf7-dirty
compile,4,151936,50,0.9,bfloat16,cold,rotate,151.299,151.112,151.742,151.368,0.283,5,750,75,1215488,2.201,0.014548,false,1,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,bfloat16,cold,rotate_into_static,110.997,110.397,111.083,110.861,0.336,5,1094,109,1215488,2.201,0.019830,false,1,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,bfloat16,cold,rotate_into_static,100.984,100.939,100.998,100.971,0.028,5,1182,118,1215488,2.201,0.021797,false,1,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,bfloat16,cold,rotate,598.775,598.648,599.070,598.803,0.199,5,198,19,1215488,2.201,0.003676,false,1,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,cold,rotate,344.946,336.172,346.202,342.801,4.827,5,362,36,2430976,4.402,0.012762,false,1,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,bfloat16,cold,rotate,169.738,169.592,169.756,169.701,0.079,5,703,70,2430976,4.402,0.025935,false,1,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,bfloat16,cold,rotate,93.004,92.957,93.070,93.005,0.051,5,1276,127,2430976,4.402,0.047334,false,1,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,cold,rotate,74.232,73.971,74.532,74.242,0.249,5,1486,148,4861952,8.804,0.118607,false,1,f2d1bf7-dirty
compile,8,151936,50,0.9,bfloat16,cold,rotate,152.682,152.567,152.909,152.723,0.149,5,739,73,2430976,4.402,0.028833,false,1,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,bfloat16,cold,rotate_into_static,116.180,115.937,116.267,116.128,0.147,5,1025,102,2430976,4.402,0.037892,false,1,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,bfloat16,cold,rotate_into_static,106.039,105.942,106.121,106.037,0.078,5,1102,110,2430976,4.402,0.041515,false,1,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,bfloat16,cold,rotate,705.043,703.436,711.604,706.406,3.809,5,166,16,2430976,4.402,0.006244,false,1,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,cold,rotate,704.259,691.593,705.025,700.956,6.769,5,177,17,4861952,8.804,0.012502,false,1,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,bfloat16,cold,rotate,187.529,187.292,187.856,187.555,0.255,5,633,63,4861952,8.804,0.046950,false,1,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,bfloat16,cold,rotate,119.097,119.072,119.667,119.238,0.315,5,987,98,4861952,8.804,0.073927,false,1,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,cold,rotate,78.329,78.285,78.349,78.319,0.028,5,1470,147,9723904,17.609,0.224808,false,1,f2d1bf7-dirty
compile,16,151936,50,0.9,bfloat16,cold,rotate,187.239,185.825,187.363,186.910,0.795,5,640,64,4861952,8.804,0.047023,false,1,f2d1bf7-dirty
