impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
ref_eager_fullsort,8,151936,50,0.9,bfloat16,hot,n/a,344.267,335.391,345.134,342.004,4.786,5,358,35,2430976,4.386,0.012739,false,1,6ddf1e0-dirty
tight_eager,8,151936,50,0.9,bfloat16,hot,n/a,167.124,167.074,167.251,167.159,0.084,5,718,71,2430976,4.386,0.026242,false,1,6ddf1e0-dirty
flashinfer,8,151936,50,0.9,bfloat16,hot,n/a,91.007,90.960,91.143,91.035,0.081,5,1317,131,2430976,4.386,0.048190,false,1,6ddf1e0-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,hot,n/a,74.184,74.011,74.417,74.199,0.175,5,1496,149,4861952,8.771,0.118237,false,1,6ddf1e0-dirty
fused_kernel,8,151936,50,0.9,bfloat16,hot,n/a,20.306,20.303,20.315,20.308,0.005,5,5000,500,2430976,4.386,0.215980,false,1,6ddf1e0-dirty
compile,8,151936,50,0.9,bfloat16,hot,n/a,152.191,151.924,152.661,152.271,0.330,5,740,74,2430976,4.386,0.028817,false,1,6ddf1e0-dirty
graph_eager,8,151936,50,0.9,bfloat16,hot,n/a,108.107,108.014,108.146,108.085,0.060,5,1114,111,2430976,4.386,0.040568,false,1,6ddf1e0-dirty
graph_compile,8,151936,50,0.9,bfloat16,hot,n/a,98.151,98.121,98.191,98.152,0.031,5,1223,122,2430976,4.386,0.044683,false,1,6ddf1e0-dirty
hf_eager,8,151936,50,0.9,bfloat16,hot,n/a,706.742,703.718,711.764,707.055,3.599,5,167,16,2430976,4.386,0.006205,false,1,6ddf1e0-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,hot,n/a,702.578,690.578,703.378,699.456,6.420,5,177,17,4861952,8.771,0.012485,false,1,6ddf1e0-dirty
tight_eager,16,151936,50,0.9,bfloat16,hot,n/a,182.184,182.018,182.370,182.182,0.161,5,658,65,4861952,8.771,0.048145,false,1,6ddf1e0-dirty
flashinfer,16,151936,50,0.9,bfloat16,hot,n/a,114.904,114.889,114.920,114.906,0.014,5,1040,104,4861952,8.771,0.076336,false,1,6ddf1e0-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,hot,n/a,74.264,73.947,74.298,74.177,0.169,5,1506,150,9723904,17.543,0.236221,false,1,6ddf1e0-dirty
fused_kernel,16,151936,50,0.9,bfloat16,hot,n/a,24.556,24.335,24.558,24.501,0.123,5,4812,481,4861952,8.771,0.357197,false,1,6ddf1e0-dirty
compile,16,151936,50,0.9,bfloat16,hot,n/a,182.295,182.000,182.829,182.363,0.366,5,647,64,4861952,8.771,0.048116,false,1,6ddf1e0-dirty
graph_eager,16,151936,50,0.9,bfloat16,hot,n/a,122.070,121.666,122.164,121.991,0.238,5,988,98,4861952,8.771,0.071855,false,1,6ddf1e0-dirty
graph_compile,16,151936,50,0.9,bfloat16,hot,n/a,122.106,122.000,122.147,122.096,0.071,5,977,97,4861952,8.771,0.071834,false,1,6ddf1e0-dirty
hf_eager,16,151936,50,0.9,bfloat16,hot,n/a,1181.538,1181.311,1183.386,1182.088,0.980,5,100,10,4861952,8.771,0.007424,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,hot,n/a,1536.629,1536.084,1537.687,1536.840,0.699,5,78,10,9723904,17.543,0.011416,false,1,6ddf1e0-dirty
tight_eager,32,151936,50,0.9,bfloat16,hot,n/a,218.999,218.905,219.403,219.079,0.236,5,540,54,9723904,17.543,0.080104,false,1,6ddf1e0-dirty
flashinfer,32,151936,50,0.9,bfloat16,hot,n/a,176.861,174.628,176.921,176.303,1.233,5,699,69,9723904,17.543,0.099189,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,hot,n/a,101.219,101.192,101.247,101.219,0.025,5,1172,117,19447808,35.085,0.346627,false,1,6ddf1e0-dirty
fused_kernel,32,151936,50,0.9,bfloat16,hot,n/a,30.716,30.600,30.727,30.691,0.067,5,3897,389,9723904,17.543,0.571118,false,1,6ddf1e0-dirty
compile,32,151936,50,0.9,bfloat16,hot,n/a,219.713,219.528,219.895,219.726,0.161,5,537,53,9723904,17.543,0.079844,false,1,6ddf1e0-dirty
graph_eager,32,151936,50,0.9,bfloat16,hot,n/a,167.500,165.334,167.654,166.947,1.167,5,736,73,9723904,17.543,0.104732,false,1,6ddf1e0-dirty
graph_compile,32,151936,50,0.9,bfloat16,hot,n/a,172.212,171.282,172.247,171.919,0.471,5,696,69,9723904,17.543,0.101867,false,1,6ddf1e0-dirty
hf_eager,32,151936,50,0.9,bfloat16,hot,n/a,2200.466,2199.950,2201.325,2200.601,0.595,5,54,10,9723904,17.543,0.007972,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,cold,rotate,138.488,138.481,138.593,138.513,0.058,5,839,83,303872,0.548,0.003959,false,1,6ddf1e0-dirty
tight_eager,1,151936,50,0.9,bfloat16,cold,rotate,136.172,135.146,137.048,136.103,0.862,5,859,85,303872,0.548,0.004026,false,1,6ddf1e0-dirty
flashinfer,1,151936,50,0.9,bfloat16,cold,rotate,84.251,84.176,84.436,84.286,0.115,5,1322,132,303872,0.548,0.006507,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,cold,rotate,74.642,74.508,74.705,74.628,0.091,5,1464,146,607744,1.096,0.014689,false,1,6ddf1e0-dirty
fused_kernel,1,151936,50,0.9,bfloat16,cold,rotate,20.907,20.892,20.912,20.904,0.009,5,5000,500,303872,0.548,0.026222,false,1,6ddf1e0-dirty
compile,1,151936,50,0.9,bfloat16,cold,rotate,161.849,161.604,161.986,161.817,0.167,5,706,70,303872,0.548,0.003387,false,1,6ddf1e0-dirty
graph_eager,1,151936,50,0.9,bfloat16,cold,rotate_into_static,82.931,82.908,83.028,82.949,0.058,5,1435,143,303872,0.548,0.006610,false,1,6ddf1e0-dirty
graph_compile,1,151936,50,0.9,bfloat16,cold,rotate_into_static,74.099,74.062,74.135,74.096,0.032,5,1628,162,303872,0.548,0.007398,false,1,6ddf1e0-dirty
hf_eager,1,151936,50,0.9,bfloat16,cold,rotate,325.485,325.046,325.610,325.352,0.283,5,365,36,303872,0.548,0.001684,false,1,6ddf1e0-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,cold,rotate,232.207,231.870,232.335,232.144,0.207,5,511,51,1215488,2.193,0.009443,false,1,6ddf1e0-dirty
tight_eager,4,151936,50,0.9,bfloat16,cold,rotate,165.897,165.867,165.926,165.896,0.028,5,722,72,1215488,2.193,0.013218,false,1,6ddf1e0-dirty
flashinfer,4,151936,50,0.9,bfloat16,cold,rotate,87.355,87.304,87.361,87.340,0.027,5,1339,133,1215488,2.193,0.025103,false,1,6ddf1e0-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,cold,rotate,74.819,74.706,74.889,74.803,0.087,5,1479,147,2430976,4.386,0.058617,false,1,6ddf1e0-dirty
fused_kernel,4,151936,50,0.9,bfloat16,cold,rotate,21.836,21.827,21.849,21.837,0.010,5,5000,500,1215488,2.193,0.100423,false,1,6ddf1e0-dirty
compile,4,151936,50,0.9,bfloat16,cold,rotate,153.174,152.652,153.938,153.257,0.560,5,720,72,1215488,2.193,0.014316,false,1,6ddf1e0-dirty
graph_eager,4,151936,50,0.9,bfloat16,cold,rotate_into_static,111.007,110.496,111.018,110.862,0.264,5,1092,109,1215488,2.193,0.019754,false,1,6ddf1e0-dirty
graph_compile,4,151936,50,0.9,bfloat16,cold,rotate_into_static,101.565,101.485,101.590,101.546,0.047,5,1173,117,1215488,2.193,0.021590,false,1,6ddf1e0-dirty
hf_eager,4,151936,50,0.9,bfloat16,cold,rotate,599.274,599.191,600.053,599.494,0.410,5,199,19,1215488,2.193,0.003659,false,1,6ddf1e0-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,cold,rotate,345.012,336.065,346.147,342.784,4.877,5,359,35,2430976,4.386,0.012712,false,1,6ddf1e0-dirty
tight_eager,8,151936,50,0.9,bfloat16,cold,rotate,169.404,169.226,169.519,169.381,0.126,5,704,70,2430976,4.386,0.025889,false,1,6ddf1e0-dirty
flashinfer,8,151936,50,0.9,bfloat16,cold,rotate,92.880,92.846,92.900,92.877,0.024,5,1278,127,2430976,4.386,0.047219,false,1,6ddf1e0-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,cold,rotate,74.721,74.636,74.822,74.720,0.081,5,1490,149,4861952,8.771,0.117388,false,1,6ddf1e0-dirty
fused_kernel,8,151936,50,0.9,bfloat16,cold,rotate,24.320,24.318,24.333,24.324,0.007,5,4840,484,2430976,4.386,0.180335,false,1,6ddf1e0-dirty
compile,8,151936,50,0.9,bfloat16,cold,rotate,152.874,152.488,153.577,152.982,0.500,5,743,74,2430976,4.386,0.028688,false,1,6ddf1e0-dirty
graph_eager,8,151936,50,0.9,bfloat16,cold,rotate_into_static,114.849,114.662,114.868,114.793,0.098,5,1045,104,2430976,4.386,0.038186,false,1,6ddf1e0-dirty
graph_compile,8,151936,50,0.9,bfloat16,cold,rotate_into_static,105.023,104.991,105.082,105.034,0.042,5,1125,112,2430976,4.386,0.041759,false,1,6ddf1e0-dirty
hf_eager,8,151936,50,0.9,bfloat16,cold,rotate,705.993,702.199,711.415,706.003,4.248,5,166,16,2430976,4.386,0.006212,false,1,6ddf1e0-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,cold,rotate,702.130,689.082,702.786,698.642,6.906,5,177,17,4861952,8.771,0.012492,false,1,6ddf1e0-dirty
tight_eager,16,151936,50,0.9,bfloat16,cold,rotate,187.385,187.163,187.555,187.385,0.174,5,634,63,4861952,8.771,0.046809,false,1,6ddf1e0-dirty
flashinfer,16,151936,50,0.9,bfloat16,cold,rotate,119.132,119.072,119.196,119.140,0.056,5,988,98,4861952,8.771,0.073627,false,1,6ddf1e0-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,cold,rotate,78.315,78.281,78.341,78.311,0.028,5,1475,147,9723904,17.543,0.224002,false,1,6ddf1e0-dirty
fused_kernel,16,151936,50,0.9,bfloat16,cold,rotate,28.976,28.814,28.998,28.936,0.089,5,3911,391,4861952,8.771,0.302711,false,1,6ddf1e0-dirty
compile,16,151936,50,0.9,bfloat16,cold,rotate,186.690,186.392,187.048,186.687,0.292,5,625,62,4861952,8.771,0.046983,false,1,6ddf1e0-dirty
graph_eager,16,151936,50,0.9,bfloat16,cold,rotate_into_static,132.097,131.607,132.245,132.000,0.291,5,910,91,4861952,8.771,0.066401,false,1,6ddf1e0-dirty
graph_compile,16,151936,50,0.9,bfloat16,cold,rotate_into_static,132.172,132.023,132.208,132.144,0.089,5,900,90,4861952,8.771,0.066363,false,1,6ddf1e0-dirty
hf_eager,16,151936,50,0.9,bfloat16,cold,rotate,1168.791,1168.317,1170.144,1169.034,0.828,5,102,10,4861952,8.771,0.007505,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,cold,rotate,1536.732,1535.773,1536.947,1536.423,0.591,5,78,10,9723904,17.543,0.011416,false,1,6ddf1e0-dirty
tight_eager,32,151936,50,0.9,bfloat16,cold,rotate,229.629,229.465,230.100,229.712,0.292,5,515,51,9723904,17.543,0.076396,false,1,6ddf1e0-dirty
flashinfer,32,151936,50,0.9,bfloat16,cold,rotate,193.429,191.526,193.520,192.957,1.048,5,633,63,9723904,17.543,0.090693,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,cold,rotate,127.660,127.619,127.699,127.658,0.034,5,921,92,19447808,35.085,0.274834,false,1,6ddf1e0-dirty
fused_kernel,32,151936,50,0.9,bfloat16,cold,rotate,41.811,41.110,41.914,41.627,0.381,5,2867,286,9723904,17.543,0.419567,false,1,6ddf1e0-dirty
compile,32,151936,50,0.9,bfloat16,cold,rotate,229.750,229.636,230.553,229.937,0.447,5,514,51,9723904,17.543,0.076356,false,1,6ddf1e0-dirty
graph_eager,32,151936,50,0.9,bfloat16,cold,rotate_into_static,190.892,188.670,190.980,190.308,1.188,5,648,64,9723904,17.543,0.091898,false,1,6ddf1e0-dirty
graph_compile,32,151936,50,0.9,bfloat16,cold,rotate_into_static,190.982,190.475,191.132,190.882,0.302,5,634,63,9723904,17.543,0.091855,false,1,6ddf1e0-dirty
hf_eager,32,151936,50,0.9,bfloat16,cold,rotate,2187.606,2186.981,2189.985,2188.015,1.446,5,54,10,9723904,17.543,0.008019,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,128256,20,0.9,bfloat16,hot,n/a,136.348,135.976,136.567,136.299,0.260,5,845,84,256512,0.463,0.003394,false,1,6ddf1e0-dirty
tight_eager,1,128256,20,0.9,bfloat16,hot,n/a,132.418,132.382,132.824,132.521,0.219,5,877,87,256512,0.463,0.003495,false,1,6ddf1e0-dirty
flashinfer,1,128256,20,0.9,bfloat16,hot,n/a,82.149,81.979,82.215,82.112,0.105,5,1365,136,256512,0.463,0.005633,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,128256,20,0.9,bfloat16,hot,n/a,73.168,73.014,73.202,73.129,0.086,5,1547,154,513024,0.926,0.012649,false,1,6ddf1e0-dirty
fused_kernel,1,128256,20,0.9,bfloat16,hot,n/a,12.363,12.356,12.367,12.362,0.005,5,5000,500,256512,0.463,0.037433,false,1,6ddf1e0-dirty
compile,1,128256,20,0.9,bfloat16,hot,n/a,160.036,159.609,160.112,159.926,0.239,5,718,71,256512,0.463,0.002892,false,1,6ddf1e0-dirty
graph_eager,1,128256,20,0.9,bfloat16,hot,n/a,77.004,76.986,77.041,77.011,0.027,5,1537,153,256512,0.463,0.006010,false,1,6ddf1e0-dirty
graph_compile,1,128256,20,0.9,bfloat16,hot,n/a,77.085,77.054,77.109,77.083,0.024,5,1544,154,256512,0.463,0.006003,false,1,6ddf1e0-dirty
hf_eager,1,128256,20,0.9,bfloat16,hot,n/a,338.130,337.982,338.224,338.119,0.107,5,354,35,256512,0.463,0.001369,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,128256,20,0.9,bfloat16,hot,n/a,1278.578,1263.732,1279.263,1274.496,7.774,5,95,10,8208384,14.809,0.011582,false,1,6ddf1e0-dirty
tight_eager,32,128256,20,0.9,bfloat16,hot,n/a,202.952,202.847,203.359,203.027,0.244,5,583,58,8208384,14.809,0.072966,false,1,6ddf1e0-dirty
flashinfer,32,128256,20,0.9,bfloat16,hot,n/a,141.656,140.284,141.715,141.328,0.775,5,865,86,8208384,14.809,0.104539,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,128256,20,0.9,bfloat16,hot,n/a,84.370,84.290,84.416,84.351,0.059,5,1367,136,16416768,29.617,0.351037,false,1,6ddf1e0-dirty
fused_kernel,32,128256,20,0.9,bfloat16,hot,n/a,24.367,23.167,24.464,24.047,0.637,5,5000,500,8208384,14.809,0.607718,false,1,6ddf1e0-dirty
compile,32,128256,20,0.9,bfloat16,hot,n/a,202.568,202.515,203.055,202.687,0.267,5,576,57,8208384,14.809,0.073104,false,1,6ddf1e0-dirty
graph_eager,32,128256,20,0.9,bfloat16,hot,n/a,150.241,149.035,150.325,149.943,0.659,5,812,81,8208384,14.809,0.098565,false,1,6ddf1e0-dirty
graph_compile,32,128256,20,0.9,bfloat16,hot,n/a,150.364,150.227,150.442,150.347,0.094,5,795,79,8208384,14.809,0.098485,false,1,6ddf1e0-dirty
hf_eager,32,128256,20,0.9,bfloat16,hot,n/a,1834.400,1834.108,1835.511,1834.724,0.660,5,65,10,8208384,14.809,0.008073,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,128256,20,0.95,bfloat16,hot,n/a,136.170,135.703,136.325,136.061,0.282,5,852,85,256512,0.463,0.003398,false,1,6ddf1e0-dirty
tight_eager,1,128256,20,0.95,bfloat16,hot,n/a,132.671,132.662,132.988,132.784,0.164,5,867,86,256512,0.463,0.003488,false,1,6ddf1e0-dirty
flashinfer,1,128256,20,0.95,bfloat16,hot,n/a,82.149,81.992,82.319,82.132,0.149,5,1364,136,256512,0.463,0.005633,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,128256,20,0.95,bfloat16,hot,n/a,73.325,73.176,73.535,73.343,0.169,5,1533,153,513024,0.926,0.012622,false,1,6ddf1e0-dirty
fused_kernel,1,128256,20,0.95,bfloat16,hot,n/a,12.362,12.358,12.365,12.362,0.003,5,5000,500,256512,0.463,0.037435,false,1,6ddf1e0-dirty
compile,1,128256,20,0.95,bfloat16,hot,n/a,159.775,159.615,160.049,159.792,0.195,5,722,72,256512,0.463,0.002896,false,1,6ddf1e0-dirty
graph_eager,1,128256,20,0.95,bfloat16,hot,n/a,76.994,76.987,77.096,77.018,0.057,5,1542,154,256512,0.463,0.006010,false,1,6ddf1e0-dirty
graph_compile,1,128256,20,0.95,bfloat16,hot,n/a,77.037,77.027,77.082,77.046,0.026,5,1547,154,256512,0.463,0.006007,false,1,6ddf1e0-dirty
hf_eager,1,128256,20,0.95,bfloat16,hot,n/a,338.132,338.010,338.275,338.141,0.115,5,353,35,256512,0.463,0.001369,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,128256,20,0.95,bfloat16,hot,n/a,1276.752,1262.737,1277.703,1273.111,7.499,5,95,10,8208384,14.809,0.011599,false,1,6ddf1e0-dirty
tight_eager,32,128256,20,0.95,bfloat16,hot,n/a,202.808,202.650,203.131,202.842,0.218,5,586,58,8208384,14.809,0.073018,false,1,6ddf1e0-dirty
flashinfer,32,128256,20,0.95,bfloat16,hot,n/a,141.093,139.633,141.123,140.731,0.812,5,869,86,8208384,14.809,0.104956,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,128256,20,0.95,bfloat16,hot,n/a,83.501,83.420,83.570,83.500,0.065,5,1387,138,16416768,29.617,0.354693,false,1,6ddf1e0-dirty
fused_kernel,32,128256,20,0.95,bfloat16,hot,n/a,24.615,23.249,24.802,24.277,0.747,5,5000,500,8208384,14.809,0.601613,false,1,6ddf1e0-dirty
compile,32,128256,20,0.95,bfloat16,hot,n/a,203.099,202.992,203.962,203.343,0.466,5,576,57,8208384,14.809,0.072913,false,1,6ddf1e0-dirty
graph_eager,32,128256,20,0.95,bfloat16,hot,n/a,150.042,148.649,150.118,149.699,0.765,5,812,81,8208384,14.809,0.098696,false,1,6ddf1e0-dirty
graph_compile,32,128256,20,0.95,bfloat16,hot,n/a,150.175,150.024,150.201,150.139,0.084,5,796,79,8208384,14.809,0.098608,false,1,6ddf1e0-dirty
hf_eager,32,128256,20,0.95,bfloat16,hot,n/a,1833.349,1833.232,1835.882,1834.082,1.303,5,65,10,8208384,14.809,0.008077,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,128256,50,0.9,bfloat16,hot,n/a,135.523,135.298,135.930,135.613,0.298,5,850,85,256512,0.463,0.003415,false,1,6ddf1e0-dirty
tight_eager,1,128256,50,0.9,bfloat16,hot,n/a,136.122,135.797,136.250,136.058,0.200,5,879,87,256512,0.463,0.003400,false,1,6ddf1e0-dirty
flashinfer,1,128256,50,0.9,bfloat16,hot,n/a,82.142,82.022,82.470,82.212,0.202,5,1348,134,256512,0.463,0.005634,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,128256,50,0.9,bfloat16,hot,n/a,73.280,73.162,73.525,73.315,0.162,5,1535,153,513024,0.926,0.012630,false,1,6ddf1e0-dirty
fused_kernel,1,128256,50,0.9,bfloat16,hot,n/a,17.366,17.331,17.372,17.356,0.019,5,5000,500,256512,0.463,0.026647,false,1,6ddf1e0-dirty
compile,1,128256,50,0.9,bfloat16,hot,n/a,157.901,157.822,158.116,157.950,0.130,5,727,72,256512,0.463,0.002931,false,1,6ddf1e0-dirty
graph_eager,1,128256,50,0.9,bfloat16,hot,n/a,77.807,77.781,77.830,77.804,0.022,5,1541,154,256512,0.463,0.005948,false,1,6ddf1e0-dirty
graph_compile,1,128256,50,0.9,bfloat16,hot,n/a,77.816,77.761,77.835,77.807,0.034,5,1530,153,256512,0.463,0.005947,false,1,6ddf1e0-dirty
hf_eager,1,128256,50,0.9,bfloat16,hot,n/a,340.091,339.862,340.132,340.031,0.125,5,348,34,256512,0.463,0.001361,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,128256,50,0.9,bfloat16,hot,n/a,1276.163,1262.219,1278.762,1272.984,7.843,5,95,10,8208384,14.809,0.011604,false,1,6ddf1e0-dirty
tight_eager,32,128256,50,0.9,bfloat16,hot,n/a,202.983,202.650,203.472,203.018,0.359,5,581,58,8208384,14.809,0.072955,false,1,6ddf1e0-dirty
flashinfer,32,128256,50,0.9,bfloat16,hot,n/a,141.787,140.189,141.994,141.437,0.920,5,868,86,8208384,14.809,0.104442,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,128256,50,0.9,bfloat16,hot,n/a,82.739,82.692,82.785,82.740,0.044,5,1413,141,16416768,29.617,0.357960,false,1,6ddf1e0-dirty
fused_kernel,32,128256,50,0.9,bfloat16,hot,n/a,27.527,26.737,27.660,27.332,0.439,5,4491,449,8208384,14.809,0.537963,false,1,6ddf1e0-dirty
compile,32,128256,50,0.9,bfloat16,hot,n/a,202.350,202.297,202.902,202.489,0.299,5,578,57,8208384,14.809,0.073183,false,1,6ddf1e0-dirty
graph_eager,32,128256,50,0.9,bfloat16,hot,n/a,150.116,148.791,150.201,149.794,0.734,5,809,80,8208384,14.809,0.098648,false,1,6ddf1e0-dirty
graph_compile,32,128256,50,0.9,bfloat16,hot,n/a,150.243,150.112,150.281,150.216,0.077,5,793,79,8208384,14.809,0.098564,false,1,6ddf1e0-dirty
hf_eager,32,128256,50,0.9,bfloat16,hot,n/a,1833.224,1832.535,1834.117,1833.274,0.709,5,65,10,8208384,14.809,0.008078,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,128256,50,0.95,bfloat16,hot,n/a,136.171,135.696,136.229,136.005,0.273,5,847,84,256512,0.463,0.003398,false,1,6ddf1e0-dirty
tight_eager,1,128256,50,0.95,bfloat16,hot,n/a,136.327,136.242,136.414,136.333,0.080,5,880,88,256512,0.463,0.003395,false,1,6ddf1e0-dirty
flashinfer,1,128256,50,0.95,bfloat16,hot,n/a,82.363,82.126,82.448,82.314,0.146,5,1343,134,256512,0.463,0.005619,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,128256,50,0.95,bfloat16,hot,n/a,73.236,72.875,73.255,73.123,0.185,5,1562,156,513024,0.926,0.012638,false,1,6ddf1e0-dirty
fused_kernel,1,128256,50,0.95,bfloat16,hot,n/a,17.516,17.511,17.539,17.522,0.013,5,5000,500,256512,0.463,0.026420,false,1,6ddf1e0-dirty
compile,1,128256,50,0.95,bfloat16,hot,n/a,157.828,157.746,158.067,157.896,0.155,5,728,72,256512,0.463,0.002932,false,1,6ddf1e0-dirty
graph_eager,1,128256,50,0.95,bfloat16,hot,n/a,77.750,77.743,77.776,77.755,0.016,5,1537,153,256512,0.463,0.005952,false,1,6ddf1e0-dirty
graph_compile,1,128256,50,0.95,bfloat16,hot,n/a,77.782,77.743,77.807,77.778,0.028,5,1540,154,256512,0.463,0.005950,false,1,6ddf1e0-dirty
hf_eager,1,128256,50,0.95,bfloat16,hot,n/a,339.926,339.821,340.112,339.957,0.132,5,352,35,256512,0.463,0.001361,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,128256,50,0.95,bfloat16,hot,n/a,1275.128,1261.629,1276.624,1271.746,7.330,5,95,10,8208384,14.809,0.011613,false,1,6ddf1e0-dirty
tight_eager,32,128256,50,0.95,bfloat16,hot,n/a,201.035,200.892,202.332,201.386,0.688,5,587,58,8208384,14.809,0.073662,false,1,6ddf1e0-dirty
flashinfer,32,128256,50,0.95,bfloat16,hot,n/a,141.181,139.675,141.225,140.818,0.848,5,880,88,8208384,14.809,0.104891,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,128256,50,0.95,bfloat16,hot,n/a,82.265,82.204,82.313,82.262,0.047,5,1402,140,16416768,29.617,0.360021,false,1,6ddf1e0-dirty
fused_kernel,32,128256,50,0.95,bfloat16,hot,n/a,27.449,26.876,27.561,27.301,0.318,5,4414,441,8208384,14.809,0.539497,false,1,6ddf1e0-dirty
compile,32,128256,50,0.95,bfloat16,hot,n/a,201.389,201.353,202.781,201.816,0.704,5,579,57,8208384,14.809,0.073532,false,1,6ddf1e0-dirty
graph_eager,32,128256,50,0.95,bfloat16,hot,n/a,149.945,148.606,150.029,149.622,0.743,5,813,81,8208384,14.809,0.098760,false,1,6ddf1e0-dirty
graph_compile,32,128256,50,0.95,bfloat16,hot,n/a,154.620,152.641,154.687,154.118,1.081,5,773,77,8208384,14.809,0.095774,false,1,6ddf1e0-dirty
hf_eager,32,128256,50,0.95,bfloat16,hot,n/a,1832.195,1831.916,1832.979,1832.379,0.498,5,65,10,8208384,14.809,0.008082,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,128256,100,0.9,bfloat16,hot,n/a,136.132,135.881,136.512,136.196,0.302,5,843,84,256512,0.463,0.003399,false,1,6ddf1e0-dirty
tight_eager,1,128256,100,0.9,bfloat16,hot,n/a,136.296,136.250,136.403,136.322,0.070,5,877,87,256512,0.463,0.003395,false,1,6ddf1e0-dirty
flashinfer,1,128256,100,0.9,bfloat16,hot,n/a,82.029,81.747,82.321,82.011,0.256,5,1334,133,256512,0.463,0.005642,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,128256,100,0.9,bfloat16,hot,n/a,73.366,73.363,73.526,73.421,0.081,5,1539,153,513024,0.926,0.012615,false,1,6ddf1e0-dirty
fused_kernel,1,128256,100,0.9,bfloat16,hot,n/a,20.490,20.489,20.492,20.490,0.002,5,5000,500,256512,0.463,0.022585,false,1,6ddf1e0-dirty
compile,1,128256,100,0.9,bfloat16,hot,n/a,158.307,158.156,158.393,158.279,0.113,5,726,72,256512,0.463,0.002923,false,1,6ddf1e0-dirty
graph_eager,1,128256,100,0.9,bfloat16,hot,n/a,78.340,78.314,78.345,78.335,0.016,5,1541,154,256512,0.463,0.005907,false,1,6ddf1e0-dirty
graph_compile,1,128256,100,0.9,bfloat16,hot,n/a,78.336,78.326,78.349,78.336,0.010,5,1534,153,256512,0.463,0.005907,false,1,6ddf1e0-dirty
hf_eager,1,128256,100,0.9,bfloat16,hot,n/a,340.057,339.807,340.717,340.149,0.426,5,349,34,256512,0.463,0.001361,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,128256,100,0.9,bfloat16,hot,n/a,1273.855,1260.643,1274.992,1270.503,7.131,5,95,10,8208384,14.809,0.011625,false,1,6ddf1e0-dirty
tight_eager,32,128256,100,0.9,bfloat16,hot,n/a,201.931,201.691,202.305,201.943,0.277,5,586,58,8208384,14.809,0.073335,false,1,6ddf1e0-dirty
flashinfer,32,128256,100,0.9,bfloat16,hot,n/a,141.812,140.383,141.856,141.461,0.795,5,861,86,8208384,14.809,0.104424,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,128256,100,0.9,bfloat16,hot,n/a,84.497,84.476,84.583,84.520,0.051,5,1373,137,16416768,29.617,0.350513,false,1,6ddf1e0-dirty
fused_kernel,32,128256,100,0.9,bfloat16,hot,n/a,32.676,31.775,32.708,32.453,0.498,5,3800,380,8208384,14.809,0.453187,false,1,6ddf1e0-dirty
compile,32,128256,100,0.9,bfloat16,hot,n/a,202.064,201.777,203.737,202.443,0.940,5,576,57,8208384,14.809,0.073287,false,1,6ddf1e0-dirty
graph_eager,32,128256,100,0.9,bfloat16,hot,n/a,151.198,149.415,151.446,150.782,0.991,5,810,81,8208384,14.809,0.097941,false,1,6ddf1e0-dirty
